Year,obs,age,ind
1950,91414,39,1
1960,275722,47,1
1970,37091,49,1
1980,195709,41,1
1990,243300,39,1
2000,174853,44,1
2010,31165,48,1
2015,1,1,1
2017,29531,49,1
1950,180615,36,2
1960,1139507,39,2
1970,241872,40,2
1980,1363442,36,2
1990,1281644,38,2
2000,1166634,41,2
2010,190542,47,2
2015,185426,48,2
2017,186074,48,2
1950,54764,38,3
1960,374153,43,3
1970,76134,43,3
1980,255086,34,3
1990,342093,36,3
2000,238849,40,3
2010,49065,43,3
2015,49371,45,3
2017,50832,45,3
1950,46459,38,4
1960,504652,40,4
1970,172924,38,4
1980,1222652,36,4
1990,1587105,40,4
2000,712934,39,4
2010,184568,44,4
2015,201518,45,4
2017,211111,45,4
1950,28567,34,5
1960,257573,35,5
1970,44040,42,5
1980,319202,37,5
1990,330758,41,5
2000,375044,44,5
2010,90369,48,5
2015,87630,49,5
2017,89921,49,5
